"HS2","HS2 ID","HS4","HS4 ID","Section","Section ID","Time","Time ID","Trade Value"
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Aluminium Oxide",62818,"Chemical Products",6,2019,NaN,121106899
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Chromium Oxides and Hydroxides",62819,"Chemical Products",6,2019,NaN,3514607
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Manganese Oxides",62820,"Chemical Products",6,2019,NaN,336908
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Iron Oxides and Hydroxides",62821,"Chemical Products",6,2019,NaN,64433337
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Cobalt Oxides and Hydroxides",62822,"Chemical Products",6,2019,NaN,4680753
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Titanium Oxides",62823,"Chemical Products",6,2019,NaN,18315619
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Inorganic Salts",62825,"Chemical Products",6,2019,NaN,122199881
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Fluorides",62826,"Chemical Products",6,2019,NaN,52944607
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Chlorides",62827,"Chemical Products",6,2019,NaN,61907806
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Hypochlorites",62828,"Chemical Products",6,2019,NaN,6659439
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Chlorates and Perchlorates",62829,"Chemical Products",6,2019,NaN,2484494
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Sulfides",62830,"Chemical Products",6,2019,NaN,1933833
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Dithionites and Sulfoxylates",62831,"Chemical Products",6,2019,NaN,1415573
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Sulfites",62832,"Chemical Products",6,2019,NaN,7224469
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Sulfates",62833,"Chemical Products",6,2019,NaN,39670537
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Nitrites and Nitrates",62834,"Chemical Products",6,2019,NaN,7627781
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Phosphinates and Phosphonates",62835,"Chemical Products",6,2019,NaN,41521822
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Carbonates",62836,"Chemical Products",6,2019,NaN,26615441
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Cyanides",62837,"Chemical Products",6,2019,NaN,1506288
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Silicates",62839,"Chemical Products",6,2019,NaN,1678189
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Borates",62840,"Chemical Products",6,2019,NaN,3627781
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Oxometallic or Peroxometallic Acid Salts",62841,"Chemical Products",6,2019,NaN,58154813
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Other Inorganic Acids Salts",62842,"Chemical Products",6,2019,NaN,23632419
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Precious Metal Compounds",62843,"Chemical Products",6,2019,NaN,1544965
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Radioactive Chemicals",62844,"Chemical Products",6,2019,NaN,7093913
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Other Isotopes",62845,"Chemical Products",6,2019,NaN,2685309
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Rare-Earth Metal Compounds",62846,"Chemical Products",6,2019,NaN,65188378
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Hydrogen peroxide",62847,"Chemical Products",6,2019,NaN,10089
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Carbides",62849,"Chemical Products",6,2019,NaN,119080712
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Hydrides and other anions",62850,"Chemical Products",6,2019,NaN,12230955
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Other inorganic compounds",62853,"Chemical Products",6,2019,NaN,5047929
"Organic chemicals",629,"Acyclic Hydrocarbons",62901,"Chemical Products",6,2019,NaN,10941940
"Organic chemicals",629,"Cyclic Hydrocarbons",62902,"Chemical Products",6,2019,NaN,12758491
"Organic chemicals",629,"Halogenated Hydrocarbons",62903,"Chemical Products",6,2019,NaN,382735838
"Organic chemicals",629,"Sulfonated, Nitrated or Nitrosated Hydrocarbons",62904,"Chemical Products",6,2019,NaN,11386261
"Organic chemicals",629,"Acyclic Alcohols",62905,"Chemical Products",6,2019,NaN,75720017
"Organic chemicals",629,"Cyclic Alcohols",62906,"Chemical Products",6,2019,NaN,15920103
"Organic chemicals",629,"Phenols",62907,"Chemical Products",6,2019,NaN,14220858
"Organic chemicals",629,"Phenol Derivatives",62908,"Chemical Products",6,2019,NaN,5025688
"Organic chemicals",629,"Ethers",62909,"Chemical Products",6,2019,NaN,82818625
"Organic chemicals",629,"Epoxides",62910,"Chemical Products",6,2019,NaN,34781256
"Organic chemicals",629,"Acetals and Hemiacetals",62911,"Chemical Products",6,2019,NaN,4668658
"Organic chemicals",629,"Aldehydes",62912,"Chemical Products",6,2019,NaN,42409023
"Organic chemicals",629,"Aldehyde Derivatives",62913,"Chemical Products",6,2019,NaN,1472004
"Organic chemicals",629,"Ketones and Quinones",62914,"Chemical Products",6,2019,NaN,125798540
"Organic chemicals",629,"Saturated Acyclic Monocarboxylic Acids",62915,"Chemical Products",6,2019,NaN,47056695
"Organic chemicals",629,"Unsaturated Acyclic Monocarboxylic Acids",62916,"Chemical Products",6,2019,NaN,222975242
"Organic chemicals",629,"Polycarboxylic Acids",62917,"Chemical Products",6,2019,NaN,162141128
"Organic chemicals",629,"Carboxylic Acids",62918,"Chemical Products",6,2019,NaN,198143166
"Organic chemicals",629,"Phosphoric Esters and Salts",62919,"Chemical Products",6,2019,NaN,63625428
"Organic chemicals",629,"Other Esters",62920,"Chemical Products",6,2019,NaN,60205357
"Organic chemicals",629,"Amine Compounds",62921,"Chemical Products",6,2019,NaN,198644527
"Organic chemicals",629,"Oxygen Amino Compounds",62922,"Chemical Products",6,2019,NaN,243012241
"Organic chemicals",629,"Quaternary Ammonium Salts and Hydroxides",62923,"Chemical Products",6,2019,NaN,55933329
"Organic chemicals",629,"Carboxyamide Compounds",62924,"Chemical Products",6,2019,NaN,227437922
"Organic chemicals",629,"Carboxyimide Compounds",62925,"Chemical Products",6,2019,NaN,49891060
"Organic chemicals",629,"Nitrile Compounds",62926,"Chemical Products",6,2019,NaN,179020162
"Organic chemicals",629,"Diazo, Azo or Aoxy Compounds",62927,"Chemical Products",6,2019,NaN,5820560
"Organic chemicals",629,"Hydrazine or Hydroxylamine Derivatives",62928,"Chemical Products",6,2019,NaN,17533695
"Organic chemicals",629,"Other Nitrogen Compounds",62929,"Chemical Products",6,2019,NaN,76613183
"Organic chemicals",629,"Organo-Sulfur Compounds",62930,"Chemical Products",6,2019,NaN,232407224
"Organic chemicals",629,"Other Organo-Inorganic Compounds",62931,"Chemical Products",6,2019,NaN,544679485
"Organic chemicals",629,"Oxygen Heterocyclic Compounds",62932,"Chemical Products",6,2019,NaN,304450658
"Organic chemicals",629,"Nitrogen Heterocyclic Compounds",62933,"Chemical Products",6,2019,NaN,1055248882
"Organic chemicals",629,"Nucleic Acids",62934,"Chemical Products",6,2019,NaN,417901749
"Organic chemicals",629,"Sulfonamides",62935,"Chemical Products",6,2019,NaN,164048973
"Organic chemicals",629,"Vitamins",62936,"Chemical Products",6,2019,NaN,505927354
"Organic chemicals",629,"Hormones",62937,"Chemical Products",6,2019,NaN,72622087
"Organic chemicals",629,"Glycosides",62938,"Chemical Products",6,2019,NaN,116064667
"Organic chemicals",629,"Vegetable Alkaloids",62939,"Chemical Products",6,2019,NaN,34224792
"Organic chemicals",629,"Chemically Pure Sugars",62940,"Chemical Products",6,2019,NaN,24208788
"Organic chemicals",629,"Antibiotics",62941,"Chemical Products",6,2019,NaN,219618030
"Organic chemicals",629,"Other Organic Compounds",62942,"Chemical Products",6,2019,NaN,8448871
"Pharmaceutical products",630,"Glands and Other Organs",63001,"Chemical Products",6,2019,NaN,150542322
"Pharmaceutical products",630,"Blood, antisera, vaccines, toxins and cultures",63002,"Chemical Products",6,2019,NaN,80303912
"Pharmaceutical products",630,"Unpackaged Medicaments",63003,"Chemical Products",6,2019,NaN,34553232
"Pharmaceutical products",630,"Packaged Medicaments",63004,"Chemical Products",6,2019,NaN,453625081
"Pharmaceutical products",630,"Bandages",63005,"Chemical Products",6,2019,NaN,437504733
"Pharmaceutical products",630,"Special Pharmaceuticals",63006,"Chemical Products",6,2019,NaN,61009729
"Fertilizers",631,"Animal or Vegetable Fertilizers",63101,"Chemical Products",6,2019,NaN,3060599
"Fertilizers",631,"Nitrogenous Fertilizers",63102,"Chemical Products",6,2019,NaN,7972695
"Fertilizers",631,"Phosphatic Fertilizers",63103,"Chemical Products",6,2019,NaN,544379
"Fertilizers",631,"Potassic Fertilizers",63104,"Chemical Products",6,2019,NaN,448130
"Fertilizers",631,"Mixed Mineral or Chemical Fertilizers",63105,"Chemical Products",6,2019,NaN,7551049
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Vegetable Tanning Extracts",63201,"Chemical Products",6,2019,NaN,8225
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Synthetic Tanning Extracts",63202,"Chemical Products",6,2019,NaN,118087
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Vegetable or Animal Dyes",63203,"Chemical Products",6,2019,NaN,8578216
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Synthetic Coloring Matter",63204,"Chemical Products",6,2019,NaN,116052713
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Lake Pigments",63205,"Chemical Products",6,2019,NaN,57824
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Other Coloring Matter",63206,"Chemical Products",6,2019,NaN,52501997
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Prepared Pigments",63207,"Chemical Products",6,2019,NaN,2924039
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Nonaqueous Paints",63208,"Chemical Products",6,2019,NaN,18091606
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Aqueous Paints",63209,"Chemical Products",6,2019,NaN,2495075
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Other Paints",63210,"Chemical Products",6,2019,NaN,879261
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Prepared Paint Driers",63211,"Chemical Products",6,2019,NaN,39506
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Nonaqueous Pigments",63212,"Chemical Products",6,2019,NaN,35107003
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Artistry Paints",63213,"Chemical Products",6,2019,NaN,74985356
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Glaziers Putty",63214,"Chemical Products",6,2019,NaN,3998345
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Ink",63215,"Chemical Products",6,2019,NaN,4113545
"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",633,"Essential Oils",63301,"Chemical Products",6,2019,NaN,31393860
"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",633,"Scented Mixtures",63302,"Chemical Products",6,2019,NaN,3885843
"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",633,"Perfumes",63303,"Chemical Products",6,2019,NaN,22807414
"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",633,"Beauty Products",63304,"Chemical Products",6,2019,NaN,575710505
"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",633,"Hair Products",63305,"Chemical Products",6,2019,NaN,49885971
"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",633,"Dental Products",63306,"Chemical Products",6,2019,NaN,78200506
"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",633,"Shaving Products",63307,"Chemical Products",6,2019,NaN,168049507
"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",634,"Soap",63401,"Chemical Products",6,2019,NaN,175336727
"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",634,"Cleaning Products",63402,"Chemical Products",6,2019,NaN,63782421
"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",634,"Lubricating Products",63403,"Chemical Products",6,2019,NaN,2911650
"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",634,"Waxes",63404,"Chemical Products",6,2019,NaN,7141342
"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",634,"Polishes and Creams",63405,"Chemical Products",6,2019,NaN,5602858
"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",634,"Candles",63406,"Chemical Products",6,2019,NaN,32620672
"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",634,"Pastes and Waxes",63407,"Chemical Products",6,2019,NaN,141324938
"Albuminoidal substances; modified starches; glues; enzymes",635,"Water Soluble Proteins",63502,"Chemical Products",6,2019,NaN,108677
"Albuminoidal substances; modified starches; glues; enzymes",635,"Gelatin",63503,"Chemical Products",6,2019,NaN,21124891
"Albuminoidal substances; modified starches; glues; enzymes",635,"Peptones",63504,"Chemical Products",6,2019,NaN,134608164
"Albuminoidal substances; modified starches; glues; enzymes",635,"Dextrins",63505,"Chemical Products",6,2019,NaN,14772440
"Albuminoidal substances; modified starches; glues; enzymes",635,"Glues",63506,"Chemical Products",6,2019,NaN,59646089
"Albuminoidal substances; modified starches; glues; enzymes",635,"Enzymes",63507,"Chemical Products",6,2019,NaN,59616093
"Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations",636,"Prepared Explosives",63602,"Chemical Products",6,2019,NaN,9671047
"Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations",636,"Detonating Fuses",63603,"Chemical Products",6,2019,NaN,1138867
"Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations",636,"Fireworks",63604,"Chemical Products",6,2019,NaN,260241318
"Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations",636,"Matches",63605,"Chemical Products",6,2019,NaN,2631083
"Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations",636,"Pyrophoric Alloys",63606,"Chemical Products",6,2019,NaN,3886062
"Photographic or cinematographic goods",637,"Photographic Plates",63701,"Chemical Products",6,2019,NaN,3701384
"Photographic or cinematographic goods",637,"Photographic Film",63702,"Chemical Products",6,2019,NaN,3518307
"Photographic or cinematographic goods",637,"Photographic Paper",63703,"Chemical Products",6,2019,NaN,123955
"Photographic or cinematographic goods",637,"Undeveloped Exposed Photographic Material",63704,"Chemical Products",6,2019,NaN,1173690
"Photographic or cinematographic goods",637,"Developed Exposed Photographic Material",63705,"Chemical Products",6,2019,NaN,48390
"Photographic or cinematographic goods",637,"Photographic Chemicals",63707,"Chemical Products",6,2019,NaN,6163383
"Chemical products n.e.s.",638,"Artificial Graphite",63801,"Chemical Products",6,2019,NaN,181872767
"Chemical products n.e.s.",638,"Activated Carbon",63802,"Chemical Products",6,2019,NaN,20283725
"Chemical products n.e.s.",638,"Wood Pulp Lyes",63804,"Chemical Products",6,2019,NaN,333570
"Chemical products n.e.s.",638,"Turpentine",63805,"Chemical Products",6,2019,NaN,30208
"Chemical products n.e.s.",638,"Rosin",63806,"Chemical Products",6,2019,NaN,9283061
"Chemical products n.e.s.",638,"Wood Tar, Oils and Pitch",63807,"Chemical Products",6,2019,NaN,66634
"Chemical products n.e.s.",638,"Pesticides",63808,"Chemical Products",6,2019,NaN,218141502
"Chemical products n.e.s.",638,"Dyeing Finishing Agents",63809,"Chemical Products",6,2019,NaN,2601435
"Chemical products n.e.s.",638,"Metal Pickling Preparations",63810,"Chemical Products",6,2019,NaN,4088181
"Chemical products n.e.s.",638,"Antiknock",63811,"Chemical Products",6,2019,NaN,4045210
"Chemical products n.e.s.",638,"Prepared Rubber Accelerators",63812,"Chemical Products",6,2019,NaN,31551398
"Chemical products n.e.s.",638,"Fire Extinguishers Preparations",63813,"Chemical Products",6,2019,NaN,931458
"Chemical products n.e.s.",638,"Organic Composite Solvents",63814,"Chemical Products",6,2019,NaN,1193465
"Chemical products n.e.s.",638,"Reaction and Catalytic Products",63815,"Chemical Products",6,2019,NaN,82328494
"Chemical products n.e.s.",638,"Refractory Cements",63816,"Chemical Products",6,2019,NaN,735797
"Chemical products n.e.s.",638,"Alkylbenzenes and Alkylnaphthalenes",63817,"Chemical Products",6,2019,NaN,295964
"Chemical products n.e.s.",638,"Disc Chemicals for Electronics",63818,"Chemical Products",6,2019,NaN,75519396
"Chemical products n.e.s.",638,"Hydraulic Brake Fluid",63819,"Chemical Products",6,2019,NaN,8556
"Chemical products n.e.s.",638,"Antifreeze",63820,"Chemical Products",6,2019,NaN,396844
"Chemical products n.e.s.",638,"Micro-Organism Culture Preparations",63821,"Chemical Products",6,2019,NaN,780735
"Chemical products n.e.s.",638,"Laboratory Reagents",63822,"Chemical Products",6,2019,NaN,201684695
"Chemical products n.e.s.",638,"Industrial Fatty Acids, Oils and Alcohols",63823,"Chemical Products",6,2019,NaN,1511704
"Chemical products n.e.s.",638,"Prepr binder for foundry",63824,"Chemical Products",6,2019,NaN,288276268
"Chemical products n.e.s.",638,"Residual products of the chemical or allied industries",63825,"Chemical Products",6,2019,NaN,10979719
"Plastics and articles thereof",739,"Ethylene Polymers",73901,"Plastics and Rubbers",7,2019,NaN,35322034
"Plastics and articles thereof",739,"Propylene Polymers",73902,"Plastics and Rubbers",7,2019,NaN,4342900
"Plastics and articles thereof",739,"Styrene Polymers",73903,"Plastics and Rubbers",7,2019,NaN,11620292
"Plastics and articles thereof",739,"Vinyl Chloride Polymers",73904,"Plastics and Rubbers",7,2019,NaN,26750363
"Plastics and articles thereof",739,"Other Vinyl Polymers",73905,"Plastics and Rubbers",7,2019,NaN,7925005
"Plastics and articles thereof",739,"Acrylic Polymers",73906,"Plastics and Rubbers",7,2019,NaN,58562536
"Plastics and articles thereof",739,"Polyacetals",73907,"Plastics and Rubbers",7,2019,NaN,52825644
"Plastics and articles thereof",739,"Polyamides",73908,"Plastics and Rubbers",7,2019,NaN,8241492
"Plastics and articles thereof",739,"Amino-resins",73909,"Plastics and Rubbers",7,2019,NaN,154660682
"Plastics and articles thereof",739,"Silicone",73910,"Plastics and Rubbers",7,2019,NaN,57362087
"Plastics and articles thereof",739,"Petroleum Resins",73911,"Plastics and Rubbers",7,2019,NaN,41224579
"Plastics and articles thereof",739,"Cellulose",73912,"Plastics and Rubbers",7,2019,NaN,24568960
"Plastics and articles thereof",739,"Natural Polymers",73913,"Plastics and Rubbers",7,2019,NaN,67595291
"Plastics and articles thereof",739,"Polymer Ion-Exchangers",73914,"Plastics and Rubbers",7,2019,NaN,15801970
"Plastics and articles thereof",739,"Scrap Plastic",73915,"Plastics and Rubbers",7,2019,NaN,4189987
"Plastics and articles thereof",739,"Monofilament",73916,"Plastics and Rubbers",7,2019,NaN,41152537
"Plastics and articles thereof",739,"Plastic Pipes",73917,"Plastics and Rubbers",7,2019,NaN,464337260
"Plastics and articles thereof",739,"Plastic Floor Coverings",73918,"Plastics and Rubbers",7,2019,NaN,2676691834
"Plastics and articles thereof",739,"Self-adhesive Plastics",73919,"Plastics and Rubbers",7,2019,NaN,224720060
"Plastics and articles thereof",739,"Raw Plastic Sheeting",73920,"Plastics and Rubbers",7,2019,NaN,230113198
"Plastics and articles thereof",739,"Other Plastic Sheetings",73921,"Plastics and Rubbers",7,2019,NaN,211832534
"Plastics and articles thereof",739,"Plastic Wash Basins",73922,"Plastics and Rubbers",7,2019,NaN,176810677
"Plastics and articles thereof",739,"Plastic Lids",73923,"Plastics and Rubbers",7,2019,NaN,1556466212
"Plastics and articles thereof",739,"Plastic Housewares",73924,"Plastics and Rubbers",7,2019,NaN,4034844690
"Plastics and articles thereof",739,"Plastic Building Materials",73925,"Plastics and Rubbers",7,2019,NaN,514761431
"Plastics and articles thereof",739,"Other Plastic Products",73926,"Plastics and Rubbers",7,2019,NaN,4567757877
"Rubber and articles thereof",740,"Rubber",74001,"Plastics and Rubbers",7,2019,NaN,442286
"Rubber and articles thereof",740,"Synthetic Rubber",74002,"Plastics and Rubbers",7,2019,NaN,16432961
"Rubber and articles thereof",740,"Reclaimed Rubber",74003,"Plastics and Rubbers",7,2019,NaN,5409389
"Rubber and articles thereof",740,"Scrap Rubber",74004,"Plastics and Rubbers",7,2019,NaN,159608
"Rubber and articles thereof",740,"Compounded Unvulcanised Rubber",74005,"Plastics and Rubbers",7,2019,NaN,4745483
"Rubber and articles thereof",740,"Unvulcanised Rubber Products",74006,"Plastics and Rubbers",7,2019,NaN,4914312
"Rubber and articles thereof",740,"Rubber Thread",74007,"Plastics and Rubbers",7,2019,NaN,351516
"Rubber and articles thereof",740,"Rubber Sheets",74008,"Plastics and Rubbers",7,2019,NaN,32049818
"Rubber and articles thereof",740,"Rubber Pipes",74009,"Plastics and Rubbers",7,2019,NaN,191883556
"Rubber and articles thereof",740,"Rubber Belting",74010,"Plastics and Rubbers",7,2019,NaN,74371248
"Rubber and articles thereof",740,"Rubber Tires",74011,"Plastics and Rubbers",7,2019,NaN,1110049181
"Rubber and articles thereof",740,"Used Rubber Tires",74012,"Plastics and Rubbers",7,2019,NaN,57495609
"Rubber and articles thereof",740,"Rubber Inner Tubes",74013,"Plastics and Rubbers",7,2019,NaN,21194051
"Rubber and articles thereof",740,"Pharmaceutical Rubber Products",74014,"Plastics and Rubbers",7,2019,NaN,4673775
"Rubber and articles thereof",740,"Rubber Apparel",74015,"Plastics and Rubbers",7,2019,NaN,236373765
"Rubber and articles thereof",740,"Other Rubber Products",74016,"Plastics and Rubbers",7,2019,NaN,698381876
"Rubber and articles thereof",740,"Hard Rubber",74017,"Plastics and Rubbers",7,2019,NaN,2059798
"Raw hides and skins (other than furskins) and leather",841,"Equine and Bovine Hides",84101,"Animal Hides",8,2019,NaN,14936
"Raw hides and skins (other than furskins) and leather",841,"Sheep Hides",84102,"Animal Hides",8,2019,NaN,1099
"Raw hides and skins (other than furskins) and leather",841,"Other Hides and Skins",84103,"Animal Hides",8,2019,NaN,1595
"Raw hides and skins (other than furskins) and leather",841,"Tanned Equine and Bovine Hides",84104,"Animal Hides",8,2019,NaN,73971
"Raw hides and skins (other than furskins) and leather",841,"Tanned Sheep Hides",84105,"Animal Hides",8,2019,NaN,8954
"Raw hides and skins (other than furskins) and leather",841,"Tanned Goat Hides",84106,"Animal Hides",8,2019,NaN,16160
"Raw hides and skins (other than furskins) and leather",841,"Leather of Other Animals",84107,"Animal Hides",8,2019,NaN,9714517
"Raw hides and skins (other than furskins) and leather",841,"Leather further prepared after tanning or crusting of sheep or lamb",84112,"Animal Hides",8,2019,NaN,13481
"Raw hides and skins (other than furskins) and leather",841,"Leather further prepared after tanning or crusting of animals (other than ovine)",84113,"Animal Hides",8,2019,NaN,51812
"Raw hides and skins (other than furskins) and leather",841,"Chamois (including combination chamois) leather",84114,"Animal Hides",8,2019,NaN,185125
"Raw hides and skins (other than furskins) and leather",841,"Composition leather with a basis of leather or leather fibre",84115,"Animal Hides",8,2019,NaN,53949
"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",842,"Saddlery",84201,"Animal Hides",8,2019,NaN,274654656
"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",842,"Trunks and Cases",84202,"Animal Hides",8,2019,NaN,3567939216
"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",842,"Leather Apparel",84203,"Animal Hides",8,2019,NaN,348175878
"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",842,"Other Leather Articles",84205,"Animal Hides",8,2019,NaN,39189051
"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",842,"Articles of Gut",84206,"Animal Hides",8,2019,NaN,17929
"Furskins and artificial fur; manufactures thereof",843,"Raw Furskins",84301,"Animal Hides",8,2019,NaN,20082
"Furskins and artificial fur; manufactures thereof",843,"Tanned Furskins",84302,"Animal Hides",8,2019,NaN,1543377
"Furskins and artificial fur; manufactures thereof",843,"Furskin Apparel",84303,"Animal Hides",8,2019,NaN,16058141
"Furskins and artificial fur; manufactures thereof",843,"Artificial Fur",84304,"Animal Hides",8,2019,NaN,1979295
"Wood and articles of wood; wood charcoal",944,"Fuel Wood",94401,"Wood Products",9,2019,NaN,1743714
"Wood and articles of wood; wood charcoal",944,"Wood Charcoal",94402,"Wood Products",9,2019,NaN,2179358
"Wood and articles of wood; wood charcoal",944,"Rough Wood",94403,"Wood Products",9,2019,NaN,1860267
"Wood and articles of wood; wood charcoal",944,"Wood Stakes",94404,"Wood Products",9,2019,NaN,2740241
