country_name,year,gdp,gdpgrowth,gdppercap2010usd,gdppercapcurrentusd,percenttradegpd,country_code,exports_of_goods_and_services_current_us,imports_of_goods_and_services_bo_p_current_us,trade_openness,is_2017,is_2018,is_2019,value_of_inbound_fdi_mil_usd,value_of_inbound_fdi_usd_per_cap,ln_gdp,ln_gdp_per_cap_current,ln_gdp_per_cap2010,gdppercapcurrentusd_sq,country_name_afghanistan,country_name_albania,country_name_algeria,country_name_angola,country_name_antigua_and_barbuda,country_name_argentina,country_name_armenia,country_name_aruba,country_name_australia,country_name_austria,country_name_azerbaijan,country_name_bahamas,country_name_bahrain,country_name_bangladesh,country_name_barbados,country_name_belarus,country_name_belgium,country_name_belize,country_name_benin,country_name_bermuda,country_name_bhutan,country_name_bolivia,country_name_bosnia_and_herzegovina,country_name_botswana,country_name_brazil,country_name_brunei_darussalam,country_name_bulgaria,country_name_burkina_faso,country_name_burundi,country_name_cabo_verde,country_name_cambodia,country_name_cameroon,country_name_canada,country_name_cayman_islands,country_name_central_african_republic,country_name_chad,country_name_chile,country_name_china,country_name_colombia,country_name_comoros,country_name_congo_democratic_republic,country_name_congo_republic,country_name_costa_rica,country_name_croatia,country_name_cyprus,country_name_denmark,country_name_djibouti,country_name_dominica,country_name_dominican_republic,country_name_ecuador,country_name_egypt,country_name_el_salvador,country_name_equatorial_guinea,country_name_estonia,country_name_eswatini,country_name_ethiopia,country_name_fiji,country_name_finland,country_name_france,country_name_gabon,country_name_gambia,country_name_georgia,country_name_germany,country_name_ghana,country_name_greece,country_name_grenada,country_name_guatemala,country_name_guinea,country_name_guinea_bissau,country_name_guyana,country_name_haiti,country_name_honduras,country_name_hong_kong,country_name_hungary,country_name_iceland,country_name_india,country_name_indonesia,country_name_iran,country_name_iraq,country_name_ireland,country_name_israel,country_name_italy,country_name_jamaica,country_name_japan,country_name_jordan,country_name_kazakhstan,country_name_kenya,country_name_kiribati,country_name_korea_south,country_name_kuwait,country_name_kyrgyzstan,country_name_lao_peoples_democratic_republic,country_name_latvia,country_name_lebanon,country_name_lesotho,country_name_liberia,country_name_lithuania,country_name_luxembourg,country_name_macao,country_name_macedonia,country_name_madagascar,country_name_malawi,country_name_malaysia,country_name_maldives,country_name_mali,country_name_malta,country_name_marshall_islands,country_name_mauritania,country_name_mauritius,country_name_mexico,country_name_moldova,country_name_mongolia,country_name_montenegro,country_name_morocco,country_name_mozambique,country_name_myanmar,country_name_namibia,country_name_nepal,country_name_netherlands,country_name_new_zealand,country_name_nicaragua,country_name_niger,country_name_nigeria,country_name_norway,country_name_oman,country_name_pakistan,country_name_palau,country_name_palestinian_territory,country_name_panama,country_name_papua_new_guinea,country_name_paraguay,country_name_peru,country_name_philippines,country_name_poland,country_name_portugal,country_name_qatar,country_name_romania,country_name_russian_federation,country_name_rwanda,country_name_saint_kitts_and_nevis,country_name_saint_lucia,country_name_saint_vincent_and_the_grenadines,country_name_samoa,country_name_sao_tome_and_principe,country_name_saudi_arabia,country_name_senegal,country_name_serbia,country_name_seychelles,country_name_sierra_leone,country_name_singapore,country_name_sint_maarten_dutch_part,country_name_slovakia,country_name_slovenia,country_name_solomon_islands,country_name_somalia,country_name_south_africa,country_name_spain,country_name_sri_lanka,country_name_sudan,country_name_suriname,country_name_sweden,country_name_tajikistan,country_name_tanzania,country_name_thailand,country_name_timor_leste,country_name_togo,country_name_tonga,country_name_trinidad_and_tobago,country_name_tunisia,country_name_turkey,country_name_turkmenistan,country_name_turks_and_caicos_islands,country_name_tuvalu,country_name_uganda,country_name_ukraine,country_name_united_arab_emirates,country_name_united_kingdom,country_name_united_states,country_name_uruguay,country_name_uzbekistan,country_name_vanuatu,country_name_viet_nam,country_name_yemen,country_name_zambia,country_name_zimbabwe
China,2018,13894817549374.2,6.74977383254181,60950151.62999658,9976.67713725865,37.4562435729627,CHN,2655591916228.46,2548007453717.03,0.3744992945358863,0,1,0,138305,96.876,30.262537048369243,9.208005361686135,8.962783450832635,99534086.70109946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
China,2019,14342903006431.3,6.11011828768078,68137312.03419112,10261.6792453621,35.6800870829592,CHN,2641273365373.5,2479254939622.91,0.357007803978064,0,0,1,141225,98.498,30.294276371785305,9.236171774471035,9.018517760862949,105302060.93469527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colombia,2017,311883730690.129,1.35936086788746,58078363.29870398,6376.70671552601,35.2829149424588,COL,47235694691.1413,56685359888.4449,0.3332044744675592,1,0,0,13836.696,282.902,26.46589629725717,8.760407054278511,8.938651873982508,40662388.53583451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colombia,2018,333568923004.469,2.5153244557176,59204211.98319775,6716.91159778134,36.5618892194281,COL,53017149213.859,63089059294.9745,0.348072618585269,0,1,0,11535.12,232.277,26.533115346630247,8.812383744212763,8.948251622844069,45116901.41240947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colombia,2019,323615979418.651,3.26021670173643,61437531.52226757,6428.67620562768,37.7090933870031,COL,51123470287.0702,64698357605.5468,0.3578989767460841,0,0,1,14493.106,287.908,26.502823401068113,8.768523918217516,8.966765734475073,41327877.756803505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comoros,2017,1077439662.5798,3.81570211280726,1923553.6561482602,1323.81158996501,40.164358921352,COM,128229503.784909,305300295.235049,0.40237037309534623,1,0,0,3.92,4.816,20.797853380768498,7.188270422719023,7.234842447922804,1752477.1257256877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comoros,2018,1178530757.72328,3.43076413622954,1967680.504776599,1415.95531263535,43.0945213236163,COM,156131476.712545,350550975.635886,0.42992721999657857,0,1,0,6.861,8.243,20.887534379043824,7.255559714882333,7.246182999140548,2004929.447380272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comoros,2019,1165839927.06327,1.98610951657874,1958288.2801076914,1370.14820676715,42.0756671946428,COM,149339045.758336,0,0.12809566930386265,0,0,1,7.86,9.237,20.876707631628186,7.22267419309313,7.243790661579646,1877306.1085072367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo Democratic Republic,2017,38019265625.8845,3.72694765333267,167219.48664252285,467.07423746489,74.2913796171954,COD,13401989661.626,13062675382.7566,0.6960856452304742,1,0,0,1340.204,16.465,24.361358858351565,6.146488211769265,6.013531259873358,218158.34330340847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo Democratic Republic,2018,46831342212.5473,5.82112109989339,175551.62416374873,557.064418324276,72.2895757408597,COD,16080742572.5421,17774432914.1415,0.7229170441673343,0,1,0,1616.795,19.232,24.569818521113735,6.322680885527823,6.037844216706109,310320.76616296393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo Democratic Republic,2019,50400746171.4239,4.38452888103882,179471.06618239664,580.716867207745,63.173840802806,COD,15173271455.9601,16891705449.091,0.6362004402869581,0,0,1,1478.342,17.033,24.64327181690271,6.364263318292908,6.048884641366678,337232.0798595778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo Republic,2017,11198674674.3816,-4.63308756037956,6353516.937167446,2191.22043789319,112.176321671401,COG,6442159723.46483,0,0.5752609045963354,1,0,0,4416.954,864.256,23.1390612756011,7.692213945165862,7.832259532962149,4801447.007440824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo Republic,2018,13518403446.9566,-6.20400702381122,5308335.827081549,2577.70170504152,121.38218231551,COG,9709768353.74784,0,0.7182629510834582,0,1,0,4315.251,822.836,23.32731781234541,7.854653468907452,7.742394470267082,6644546.08017396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo Republic,2019,12267392146.5888,-3.54413030584155,4691963.65352134,2279.96913053355,122.249429573154,COG,8475348645.10139,0,0.6908843007401646,0,0,1,3366.085,625.608,23.230210534089302,7.731917182617159,7.680680871123336,5198259.236185912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,2017,58481858042.5721,3.86019845392708,95567260.39505723,11814.6265687665,65.8144121143357,CRI,19160941533.6844,19012874739.1111,0.6527462968944441,1,0,0,2742.175,553.98,24.791982424157013,9.377093582584608,9.187670427440214,139585400.95940328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,2018,60553901420.085,2.6603752941224,98735712.07238732,12112.1344206452,66.6946767479289,CRI,20272942762.9566,19764377539.5603,0.6611848182128361,0,1,0,2236.535,447.357,24.82679973790175,9.40196307375346,9.203978631701323,146703800.22377822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,2019,61801385049.0716,2.08379484344117,100941003.39552115,12243.8114267607,66.0225000884947,CRI,20884707651.5941,19611640893.7928,0.6552660351096007,0,0,1,2535.715,502.364,24.84719161295619,9.412775898669398,9.21502338967068,149910918.25407588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Croatia,2017,55481644098.0495,3.43921735228665,237061483.4959806,13451.6249479152,99.1495932321043,HRV,27673923003.0161,27414075589.283,0.9929049415865411,1,0,0,554.575,132.583,24.739318066021184,9.506855191703956,9.641915044744241,180946213.73937458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Croatia,2018,61375222347.0256,2.80760970078776,255077557.8429767,15014.0850191716,101.248016262668,HRV,30811066855.2486,31323161829.0891,1.012366657232141,0,1,0,1151.936,277.147,24.84027204581666,9.61674404077654,9.678539102641391,225422748.96291307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Croatia,2019,60752588976.3175,2.85892596800696,272577191.7540341,14936.100547343,104.170991548139,HRV,31567697384.1087,31390349639.7261,1.0363022890823144,0,0,1,1364.616,330.392,24.83007553515311,9.611536417077783,9.711716202222682,223087099.56033984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyprus,2017,22729184365.1152,5.15477714593604,939437505.5649955,26338.6943443136,147.378065091262,CYP,16705465431.5409,16677286594.2161,1.468717552266984,1,0,0,15360.248,17871.019,23.846915590538135,10.178794404756358,10.330395927890736,693726819.7631773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyprus,2018,25309818138.8758,5.24074782806838,992686229.8778946,28689.7067225792,148.912872566401,CYP,19040523145.9613,17997006771.4369,1.4633661022047675,0,1,0,6469.445,7435.725,23.95445822613096,10.264293686635927,10.35796259504027,823099271.8276062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyprus,2019,24948935408.0376,3.07503434303197,1029962354.9977496,27858.3709958327,144.81611247225,CYP,17931937758.8716,17223868962.1719,1.4091104949399016,0,0,1,24248.023,27526.763,23.94009698921706,10.234888774548658,10.376394044987084,776088834.5414528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denmark,2017,332121063806.391,2.82173634129026,3996262411.6338267,57610.0981801136,102.979389908635,DNK,182923569688.047,158991275630.837,1.029488588890593,1,0,0,3748.813,653.983,26.52876538941349,10.961453146944967,11.054312682076832,3318923412.3223286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
