"HS2","HS2 ID","HS4","HS4 ID","Section","Section ID","Time","Time ID","Trade Value"
"Salt; sulphur; earths, stone; plastering materials, lime and cement",525,"Soapstone",52526,"Mineral Products",5,2018,NaN,130769683
"Salt; sulphur; earths, stone; plastering materials, lime and cement",525,"Borax",52528,"Mineral Products",5,2018,NaN,2999264
"Salt; sulphur; earths, stone; plastering materials, lime and cement",525,"Feldspar",52529,"Mineral Products",5,2018,NaN,10953595
"Salt; sulphur; earths, stone; plastering materials, lime and cement",525,"Other Mineral",52530,"Mineral Products",5,2018,NaN,134751128
"Ores, slag and ash",526,"Iron Ore",52601,"Mineral Products",5,2018,NaN,981133180
"Ores, slag and ash",526,"Manganese Ore",52602,"Mineral Products",5,2018,NaN,3407676
"Ores, slag and ash",526,"Copper Ore",52603,"Mineral Products",5,2018,NaN,1814625776
"Ores, slag and ash",526,"Nickel Ore",52604,"Mineral Products",5,2018,NaN,221942220
"Ores, slag and ash",526,"Cobalt Ore",52605,"Mineral Products",5,2018,NaN,559125
"Ores, slag and ash",526,"Aluminium Ore",52606,"Mineral Products",5,2018,NaN,6230428
"Ores, slag and ash",526,"Lead Ore",52607,"Mineral Products",5,2018,NaN,677219400
"Ores, slag and ash",526,"Zinc Ore",52608,"Mineral Products",5,2018,NaN,1560098680
"Ores, slag and ash",526,"Tin Ores",52609,"Mineral Products",5,2018,NaN,2681063
"Ores, slag and ash",526,"Chromium Ore",52610,"Mineral Products",5,2018,NaN,13811342
"Ores, slag and ash",526,"Tungsten Ore",52611,"Mineral Products",5,2018,NaN,7733200
"Ores, slag and ash",526,"Uranium and Thorium Ore",52612,"Mineral Products",5,2018,NaN,213654
"Ores, slag and ash",526,"Molybdenum Ore",52613,"Mineral Products",5,2018,NaN,868942869
"Ores, slag and ash",526,"Titanium Ore",52614,"Mineral Products",5,2018,NaN,27850385
"Ores, slag and ash",526,"Niobium, Tantalum, Vanadium and Zirconium Ore",52615,"Mineral Products",5,2018,NaN,101157363
"Ores, slag and ash",526,"Precious Metal Ore",52616,"Mineral Products",5,2018,NaN,228087095
"Ores, slag and ash",526,"Other Ores",52617,"Mineral Products",5,2018,NaN,11505433
"Ores, slag and ash",526,"Granulated Slag",52618,"Mineral Products",5,2018,NaN,2601752
"Ores, slag and ash",526,"Slag Dross",52619,"Mineral Products",5,2018,NaN,5758813
"Ores, slag and ash",526,"Non-Iron and Steel Slag, Ash and Residues",52620,"Mineral Products",5,2018,NaN,171057389
"Ores, slag and ash",526,"Other Slag and Ash",52621,"Mineral Products",5,2018,NaN,20187923
"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",527,"Coal Briquettes",52701,"Mineral Products",5,2018,NaN,4847821804
"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",527,"Lignite",52702,"Mineral Products",5,2018,NaN,10569245
"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",527,"Peat",52703,"Mineral Products",5,2018,NaN,22544941
"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",527,"Coke",52704,"Mineral Products",5,2018,NaN,300351158
"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",527,"Non-Petroleum Gas",52705,"Mineral Products",5,2018,NaN,378805
"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",527,"Tar",52706,"Mineral Products",5,2018,NaN,54475969
"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",527,"Coal Tar Oil",52707,"Mineral Products",5,2018,NaN,1228840738
"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",527,"Pitch Coke",52708,"Mineral Products",5,2018,NaN,21402775
"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",527,"Crude Petroleum",52709,"Mineral Products",5,2018,NaN,48134826950
"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",527,"Refined Petroleum",52710,"Mineral Products",5,2018,NaN,94720460522
"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",527,"Petroleum Gas",52711,"Mineral Products",5,2018,NaN,28134807147
"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",527,"Petroleum Jelly",52712,"Mineral Products",5,2018,NaN,333002271
"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",527,"Petroleum Coke",52713,"Mineral Products",5,2018,NaN,5413336155
"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",527,"Asphalt",52714,"Mineral Products",5,2018,NaN,162946033
"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",527,"Asphalt Mixtures",52715,"Mineral Products",5,2018,NaN,82547999
"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",527,"Electricity",52716,"Mineral Products",5,2018,NaN,392739779
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Halogens",62801,"Chemical Products",6,2018,NaN,56924339
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Sulfur",62802,"Chemical Products",6,2018,NaN,1543360
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Carbon",62803,"Chemical Products",6,2018,NaN,362699359
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Hydrogen",62804,"Chemical Products",6,2018,NaN,1497837728
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Alkaline Metals",62805,"Chemical Products",6,2018,NaN,81267650
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Hydrochloric Acid",62806,"Chemical Products",6,2018,NaN,16661280
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Sulfuric Acid",62807,"Chemical Products",6,2018,NaN,38912591
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Nitric Acids",62808,"Chemical Products",6,2018,NaN,18123452
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Phosphoric Acid",62809,"Chemical Products",6,2018,NaN,343570899
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Boron",62810,"Chemical Products",6,2018,NaN,165378219
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Other Inorganic Acids",62811,"Chemical Products",6,2018,NaN,367856464
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Halides",62812,"Chemical Products",6,2018,NaN,62793806
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Nonmetal Sulfides",62813,"Chemical Products",6,2018,NaN,25765343
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Ammonia",62814,"Chemical Products",6,2018,NaN,90058435
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Sodium or Potassium Peroxides",62815,"Chemical Products",6,2018,NaN,1856248121
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Magnesium Hydroxide and Peroxide",62816,"Chemical Products",6,2018,NaN,22296880
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Zinc Oxide and Peroxide",62817,"Chemical Products",6,2018,NaN,92911832
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Aluminium Oxide",62818,"Chemical Products",6,2018,NaN,469535910
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Manganese Oxides",62820,"Chemical Products",6,2018,NaN,22220085
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Iron Oxides and Hydroxides",62821,"Chemical Products",6,2018,NaN,66362704
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Cobalt Oxides and Hydroxides",62822,"Chemical Products",6,2018,NaN,5599221
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Titanium Oxides",62823,"Chemical Products",6,2018,NaN,11101086
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Lead Oxides",62824,"Chemical Products",6,2018,NaN,17552958
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Inorganic Salts",62825,"Chemical Products",6,2018,NaN,507658647
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Fluorides",62826,"Chemical Products",6,2018,NaN,199419237
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Chlorides",62827,"Chemical Products",6,2018,NaN,208816502
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Hypochlorites",62828,"Chemical Products",6,2018,NaN,64682501
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Chlorates and Perchlorates",62829,"Chemical Products",6,2018,NaN,34344567
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Sulfides",62830,"Chemical Products",6,2018,NaN,104307595
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Dithionites and Sulfoxylates",62831,"Chemical Products",6,2018,NaN,1533458
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Sulfites",62832,"Chemical Products",6,2018,NaN,44372613
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Sulfates",62833,"Chemical Products",6,2018,NaN,196809500
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Nitrites and Nitrates",62834,"Chemical Products",6,2018,NaN,46479882
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Phosphinates and Phosphonates",62835,"Chemical Products",6,2018,NaN,222383581
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Carbonates",62836,"Chemical Products",6,2018,NaN,1648082713
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Cyanides",62837,"Chemical Products",6,2018,NaN,275396447
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Silicates",62839,"Chemical Products",6,2018,NaN,60353148
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Borates",62840,"Chemical Products",6,2018,NaN,333018874
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Oxometallic or Peroxometallic Acid Salts",62841,"Chemical Products",6,2018,NaN,98721342
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Other Inorganic Acids Salts",62842,"Chemical Products",6,2018,NaN,163881777
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Precious Metal Compounds",62843,"Chemical Products",6,2018,NaN,526223966
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Radioactive Chemicals",62844,"Chemical Products",6,2018,NaN,545765373
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Other Isotopes",62845,"Chemical Products",6,2018,NaN,145369349
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Rare-Earth Metal Compounds",62846,"Chemical Products",6,2018,NaN,101075102
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Hydrogen peroxide",62847,"Chemical Products",6,2018,NaN,51363063
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Carbides",62849,"Chemical Products",6,2018,NaN,106556615
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Hydrides and other anions",62850,"Chemical Products",6,2018,NaN,290320260
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Compounds, inorganic or organic, of mercury, excluding amalgams",62852,"Chemical Products",6,2018,NaN,2176870
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Other inorganic compounds",62853,"Chemical Products",6,2018,NaN,115022255
"Organic chemicals",629,"Acyclic Hydrocarbons",62901,"Chemical Products",6,2018,NaN,3561564914
"Organic chemicals",629,"Cyclic Hydrocarbons",62902,"Chemical Products",6,2018,NaN,4566092292
"Organic chemicals",629,"Halogenated Hydrocarbons",62903,"Chemical Products",6,2018,NaN,2292714716
"Organic chemicals",629,"Sulfonated, Nitrated or Nitrosated Hydrocarbons",62904,"Chemical Products",6,2018,NaN,124267922
"Organic chemicals",629,"Acyclic Alcohols",62905,"Chemical Products",6,2018,NaN,2851144239
"Organic chemicals",629,"Cyclic Alcohols",62906,"Chemical Products",6,2018,NaN,198413289
"Organic chemicals",629,"Phenols",62907,"Chemical Products",6,2018,NaN,639298358
"Organic chemicals",629,"Phenol Derivatives",62908,"Chemical Products",6,2018,NaN,121643478
"Organic chemicals",629,"Ethers",62909,"Chemical Products",6,2018,NaN,3352202736
"Organic chemicals",629,"Epoxides",62910,"Chemical Products",6,2018,NaN,367345249
"Organic chemicals",629,"Acetals and Hemiacetals",62911,"Chemical Products",6,2018,NaN,4140927
"Organic chemicals",629,"Aldehydes",62912,"Chemical Products",6,2018,NaN,257686366
"Organic chemicals",629,"Aldehyde Derivatives",62913,"Chemical Products",6,2018,NaN,770236
"Organic chemicals",629,"Ketones and Quinones",62914,"Chemical Products",6,2018,NaN,401081651
"Organic chemicals",629,"Saturated Acyclic Monocarboxylic Acids",62915,"Chemical Products",6,2018,NaN,1923910557
"Organic chemicals",629,"Unsaturated Acyclic Monocarboxylic Acids",62916,"Chemical Products",6,2018,NaN,1067619167
"Organic chemicals",629,"Polycarboxylic Acids",62917,"Chemical Products",6,2018,NaN,792722447
"Organic chemicals",629,"Carboxylic Acids",62918,"Chemical Products",6,2018,NaN,381962202
"Organic chemicals",629,"Phosphoric Esters and Salts",62919,"Chemical Products",6,2018,NaN,56061881
"Organic chemicals",629,"Other Esters",62920,"Chemical Products",6,2018,NaN,194154155
"Organic chemicals",629,"Amine Compounds",62921,"Chemical Products",6,2018,NaN,1476084991
"Organic chemicals",629,"Oxygen Amino Compounds",62922,"Chemical Products",6,2018,NaN,1030044776
"Organic chemicals",629,"Quaternary Ammonium Salts and Hydroxides",62923,"Chemical Products",6,2018,NaN,343361159
"Organic chemicals",629,"Carboxyamide Compounds",62924,"Chemical Products",6,2018,NaN,403077302
"Organic chemicals",629,"Carboxyimide Compounds",62925,"Chemical Products",6,2018,NaN,64632430
"Organic chemicals",629,"Nitrile Compounds",62926,"Chemical Products",6,2018,NaN,1561811423
"Organic chemicals",629,"Diazo, Azo or Aoxy Compounds",62927,"Chemical Products",6,2018,NaN,18765127
"Organic chemicals",629,"Hydrazine or Hydroxylamine Derivatives",62928,"Chemical Products",6,2018,NaN,39355523
"Organic chemicals",629,"Other Nitrogen Compounds",62929,"Chemical Products",6,2018,NaN,675127146
"Organic chemicals",629,"Organo-Sulfur Compounds",62930,"Chemical Products",6,2018,NaN,673989820
"Organic chemicals",629,"Other Organo-Inorganic Compounds",62931,"Chemical Products",6,2018,NaN,1332260840
"Organic chemicals",629,"Oxygen Heterocyclic Compounds",62932,"Chemical Products",6,2018,NaN,463406243
"Organic chemicals",629,"Nitrogen Heterocyclic Compounds",62933,"Chemical Products",6,2018,NaN,2135114057
"Organic chemicals",629,"Nucleic Acids",62934,"Chemical Products",6,2018,NaN,1022749854
"Organic chemicals",629,"Sulfonamides",62935,"Chemical Products",6,2018,NaN,336908258
"Organic chemicals",629,"Vitamins",62936,"Chemical Products",6,2018,NaN,700975899
"Organic chemicals",629,"Hormones",62937,"Chemical Products",6,2018,NaN,2856329892
"Organic chemicals",629,"Glycosides",62938,"Chemical Products",6,2018,NaN,48153490
"Organic chemicals",629,"Vegetable Alkaloids",62939,"Chemical Products",6,2018,NaN,55853219
"Organic chemicals",629,"Chemically Pure Sugars",62940,"Chemical Products",6,2018,NaN,120297105
"Organic chemicals",629,"Antibiotics",62941,"Chemical Products",6,2018,NaN,428837497
"Organic chemicals",629,"Other Organic Compounds",62942,"Chemical Products",6,2018,NaN,134662493
"Pharmaceutical products",630,"Glands and Other Organs",63001,"Chemical Products",6,2018,NaN,497100395
"Pharmaceutical products",630,"Blood, antisera, vaccines, toxins and cultures",63002,"Chemical Products",6,2018,NaN,19026326765
"Pharmaceutical products",630,"Unpackaged Medicaments",63003,"Chemical Products",6,2018,NaN,1402049230
"Pharmaceutical products",630,"Packaged Medicaments",63004,"Chemical Products",6,2018,NaN,18416477140
"Pharmaceutical products",630,"Bandages",63005,"Chemical Products",6,2018,NaN,611644623
"Pharmaceutical products",630,"Special Pharmaceuticals",63006,"Chemical Products",6,2018,NaN,1663780262
"Fertilizers",631,"Animal or Vegetable Fertilizers",63101,"Chemical Products",6,2018,NaN,38682640
"Fertilizers",631,"Nitrogenous Fertilizers",63102,"Chemical Products",6,2018,NaN,714373973
"Fertilizers",631,"Phosphatic Fertilizers",63103,"Chemical Products",6,2018,NaN,13890482
"Fertilizers",631,"Potassic Fertilizers",63104,"Chemical Products",6,2018,NaN,1068573371
"Fertilizers",631,"Mixed Mineral or Chemical Fertilizers",63105,"Chemical Products",6,2018,NaN,2309930245
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Vegetable Tanning Extracts",63201,"Chemical Products",6,2018,NaN,4112385
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Synthetic Tanning Extracts",63202,"Chemical Products",6,2018,NaN,16361813
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Vegetable or Animal Dyes",63203,"Chemical Products",6,2018,NaN,112626934
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Synthetic Coloring Matter",63204,"Chemical Products",6,2018,NaN,636685663
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Lake Pigments",63205,"Chemical Products",6,2018,NaN,36735347
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Other Coloring Matter",63206,"Chemical Products",6,2018,NaN,2048750653
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Prepared Pigments",63207,"Chemical Products",6,2018,NaN,243835909
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Nonaqueous Paints",63208,"Chemical Products",6,2018,NaN,1333241229
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Aqueous Paints",63209,"Chemical Products",6,2018,NaN,817966353
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Other Paints",63210,"Chemical Products",6,2018,NaN,60533609
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Prepared Paint Driers",63211,"Chemical Products",6,2018,NaN,13865625
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Nonaqueous Pigments",63212,"Chemical Products",6,2018,NaN,188477188
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Artistry Paints",63213,"Chemical Products",6,2018,NaN,35224420
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Glaziers Putty",63214,"Chemical Products",6,2018,NaN,902896040
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Ink",63215,"Chemical Products",6,2018,NaN,852714720
"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",633,"Essential Oils",63301,"Chemical Products",6,2018,NaN,654078313
"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",633,"Scented Mixtures",63302,"Chemical Products",6,2018,NaN,1997794705
"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",633,"Perfumes",63303,"Chemical Products",6,2018,NaN,1302544522
"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",633,"Beauty Products",63304,"Chemical Products",6,2018,NaN,4356911279
"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",633,"Hair Products",63305,"Chemical Products",6,2018,NaN,1257222031
"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",633,"Dental Products",63306,"Chemical Products",6,2018,NaN,491925208
"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",633,"Shaving Products",63307,"Chemical Products",6,2018,NaN,1005917195
"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",634,"Soap",63401,"Chemical Products",6,2018,NaN,801978625
"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",634,"Cleaning Products",63402,"Chemical Products",6,2018,NaN,3254028321
"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",634,"Lubricating Products",63403,"Chemical Products",6,2018,NaN,1617706307
"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",634,"Waxes",63404,"Chemical Products",6,2018,NaN,515290635
"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",634,"Polishes and Creams",63405,"Chemical Products",6,2018,NaN,366497565
"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",634,"Candles",63406,"Chemical Products",6,2018,NaN,175748098
"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",634,"Pastes and Waxes",63407,"Chemical Products",6,2018,NaN,51740861
"Albuminoidal substances; modified starches; glues; enzymes",635,"Casein",63501,"Chemical Products",6,2018,NaN,28819536
"Albuminoidal substances; modified starches; glues; enzymes",635,"Water Soluble Proteins",63502,"Chemical Products",6,2018,NaN,321655892
"Albuminoidal substances; modified starches; glues; enzymes",635,"Gelatin",63503,"Chemical Products",6,2018,NaN,132768067
"Albuminoidal substances; modified starches; glues; enzymes",635,"Peptones",63504,"Chemical Products",6,2018,NaN,425925507
"Albuminoidal substances; modified starches; glues; enzymes",635,"Dextrins",63505,"Chemical Products",6,2018,NaN,382901118
"Albuminoidal substances; modified starches; glues; enzymes",635,"Glues",63506,"Chemical Products",6,2018,NaN,1382128098
"Albuminoidal substances; modified starches; glues; enzymes",635,"Enzymes",63507,"Chemical Products",6,2018,NaN,622535281
"Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations",636,"Propellant Powders",63601,"Chemical Products",6,2018,NaN,70847512
"Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations",636,"Prepared Explosives",63602,"Chemical Products",6,2018,NaN,260766808
"Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations",636,"Detonating Fuses",63603,"Chemical Products",6,2018,NaN,254802834
"Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations",636,"Fireworks",63604,"Chemical Products",6,2018,NaN,64300121
"Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations",636,"Matches",63605,"Chemical Products",6,2018,NaN,971778
"Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations",636,"Pyrophoric Alloys",63606,"Chemical Products",6,2018,NaN,25267321
"Photographic or cinematographic goods",637,"Photographic Plates",63701,"Chemical Products",6,2018,NaN,514183296
"Photographic or cinematographic goods",637,"Photographic Film",63702,"Chemical Products",6,2018,NaN,467143792
"Photographic or cinematographic goods",637,"Photographic Paper",63703,"Chemical Products",6,2018,NaN,163448734
"Photographic or cinematographic goods",637,"Undeveloped Exposed Photographic Material",63704,"Chemical Products",6,2018,NaN,1091601
"Photographic or cinematographic goods",637,"Developed Exposed Photographic Material",63705,"Chemical Products",6,2018,NaN,272903990
"Photographic or cinematographic goods",637,"Motion-picture film, exposed and developed",63706,"Chemical Products",6,2018,NaN,1811512
"Photographic or cinematographic goods",637,"Photographic Chemicals",63707,"Chemical Products",6,2018,NaN,371651882
"Chemical products n.e.s.",638,"Artificial Graphite",63801,"Chemical Products",6,2018,NaN,238519273
"Chemical products n.e.s.",638,"Activated Carbon",63802,"Chemical Products",6,2018,NaN,410659004
"Chemical products n.e.s.",638,"Tall Oil",63803,"Chemical Products",6,2018,NaN,137354887
"Chemical products n.e.s.",638,"Wood Pulp Lyes",63804,"Chemical Products",6,2018,NaN,62359769
"Chemical products n.e.s.",638,"Turpentine",63805,"Chemical Products",6,2018,NaN,38689192
"Chemical products n.e.s.",638,"Rosin",63806,"Chemical Products",6,2018,NaN,137440036
"Chemical products n.e.s.",638,"Wood Tar, Oils and Pitch",63807,"Chemical Products",6,2018,NaN,36059545
"Chemical products n.e.s.",638,"Pesticides",63808,"Chemical Products",6,2018,NaN,4038850962
"Chemical products n.e.s.",638,"Dyeing Finishing Agents",63809,"Chemical Products",6,2018,NaN,430937231
"Chemical products n.e.s.",638,"Metal Pickling Preparations",63810,"Chemical Products",6,2018,NaN,190382048
"Chemical products n.e.s.",638,"Antiknock",63811,"Chemical Products",6,2018,NaN,2954547830
"Chemical products n.e.s.",638,"Prepared Rubber Accelerators",63812,"Chemical Products",6,2018,NaN,488084289
"Chemical products n.e.s.",638,"Fire Extinguishers Preparations",63813,"Chemical Products",6,2018,NaN,62201925
"Chemical products n.e.s.",638,"Organic Composite Solvents",63814,"Chemical Products",6,2018,NaN,204932287
"Chemical products n.e.s.",638,"Reaction and Catalytic Products",63815,"Chemical Products",6,2018,NaN,4739749370
"Chemical products n.e.s.",638,"Refractory Cements",63816,"Chemical Products",6,2018,NaN,217277250
"Chemical products n.e.s.",638,"Alkylbenzenes and Alkylnaphthalenes",63817,"Chemical Products",6,2018,NaN,236651574
